50,2,200,2472
0.0,37.4,41.2,32.2,36.2,30.2,38.0,32.0,36.2,40.2,33.6,39.2,76.2,61.6,78.8,72.2,80.6,66.6,70.8,78.2,20.0,20.4,24.4,26.0,30.0,30.2,31.6,34.2,35.4,40.0,41.2,67.0,63.2,67.0,64.8,76.2,70.8,78.6,82.4,80.6,41.2,37.4,38.6,33.2,43.0,44.8,41.2,36.0,46.6,38.4,45.6
37.4,0.0,4.0,7.2,6.0,8.4,10.2,10.8,14.0,14.6,20.4,20.0,52.4,48.0,57.2,55.4,60.4,55.8,61.6,64.6,46.8,43.8,46.6,42.8,53.8,51.2,47.8,54.4,51.2,61.6,56.4,96.2,89.6,92.8,87.2,103.8,92.2,102.6,106.0,101.0,78.6,74.8,75.8,70.2,80.4,81.8,78.0,72.4,83.2,74.2,81.4
41.2,4.0,0.0,10.0,7.2,11.6,10.2,12.8,14.6,14.0,21.6,20.0,50.0,47.0,55.0,53.8,58.4,55.0,60.8,63.2,50.0,46.8,49.6,45.4,56.6,53.8,50.0,56.8,53.2,64.0,58.4,99.0,92.2,95.2,89.4,106.4,94.4,104.8,108.2,103.0,82.4,78.6,79.6,74.0,84.2,85.4,81.8,76.2,87.0,77.8,85.0
32.2,7.2,10.0,0.0,4.0,2.0,7.2,4.0,9.0,11.4,14.0,15.2,51.0,43.8,55.2,52.2,58.2,51.2,57.0,60.8,40.0,36.8,39.6,35.6,46.6,44.0,40.4,47.2,44.0,54.4,49.2,89.2,82.4,85.6,80.0,96.6,85.0,95.4,98.8,94.0,73.4,69.4,70.4,64.6,74.8,75.8,72.2,66.4,77.2,68.0,75.2
36.2,6.0,7.2,4.0,0.0,6.0,4.4,5.6,8.0,9.0,14.6,14.2,48.0,42.4,52.4,50.2,55.6,50.0,55.8,59.0,43.2,40.0,42.6,38.2,49.6,46.6,42.8,49.6,46.0,56.8,51.2,92.0,85.0,88.0,82.0,99.2,87.2,97.6,101.0,95.8,77.2,73.4,74.2,68.4,78.6,79.6,75.8,70.2,81.0,71.6,78.8
30.2,8.4,11.6,2.0,6.0,0.0,9.0,4.4,10.0,12.8,14.2,16.2,52.4,44.8,56.6,53.2,59.4,52.0,57.6,61.8,38.4,35.4,38.2,34.4,45.4,42.8,39.4,46.0,43.0,53.2,48.4,87.8,81.2,84.4,78.8,95.2,84.2,94.4,97.8,93.0,71.4,67.4,68.4,62.6,72.8,74.0,70.2,64.6,75.4,66.2,73.4
38.0,10.2,10.2,7.2,4.4,9.0,0.0,6.0,4.4,4.4,11.6,10.0,43.8,38.0,48.2,45.6,51.2,45.6,51.4,54.6,43.0,39.4,41.6,36.8,48.4,45.4,41.0,48.0,44.0,55.2,48.8,90.6,83.4,86.4,80.0,97.6,84.8,95.6,98.8,93.2,78.6,74.6,75.4,69.4,79.6,80.6,76.6,70.8,81.6,72.2,79.2
32.0,10.8,12.8,4.0,5.6,4.4,6.0,0.0,5.6,9.0,10.0,11.6,48.4,40.2,52.4,48.8,55.2,47.6,53.2,57.4,37.8,34.4,36.8,32.6,43.8,41.0,37.2,44.0,40.4,51.2,45.6,86.2,79.4,82.4,76.6,93.6,81.6,92.0,95.4,90.4,72.6,68.8,69.4,63.6,73.8,74.8,70.8,65.2,75.8,66.4,73.6
36.2,14.0,14.6,9.0,8.0,10.0,4.4,5.6,0.0,4.0,7.2,6.4,42.8,35.0,46.6,43.2,49.6,42.4,48.0,51.8,39.4,35.8,37.8,32.8,44.4,41.2,36.8,43.8,39.6,51.0,44.4,86.6,79.2,82.0,75.6,93.4,80.4,91.2,94.4,88.8,76.2,72.2,72.6,66.8,77.0,77.6,73.8,68.0,78.6,69.0,75.8
40.2,14.6,14.0,11.4,9.0,12.8,4.4,9.0,4.0,0.0,10.0,6.4,39.6,33.6,43.8,41.2,46.8,41.2,47.0,50.2,43.0,39.4,41.2,36.0,47.8,44.4,39.6,46.8,42.4,53.8,46.8,89.6,82.0,84.8,78.2,96.2,82.8,93.8,96.8,91.0,80.2,76.2,76.6,70.8,80.8,81.6,77.6,71.8,82.4,72.8,79.6
33.6,20.4,21.6,14.0,14.6,14.2,11.6,10.0,7.2,10.0,0.0,6.0,43.0,31.6,46.0,41.0,48.4,38.4,43.8,48.8,33.6,29.8,31.4,26.0,37.8,34.4,29.8,36.8,32.6,43.8,37.2,79.6,72.2,75.0,68.4,86.2,73.2,84.0,87.2,81.6,72.0,68.0,68.2,62.2,72.2,72.6,68.8,62.8,73.4,63.6,70.4
39.2,20.0,20.0,15.2,14.2,16.2,10.0,11.6,6.4,6.4,6.0,0.0,37.8,28.6,41.2,37.2,43.8,36.0,41.8,45.6,39.2,35.4,36.8,31.4,43.0,39.4,34.4,41.6,36.8,48.4,41.0,84.4,76.6,79.2,72.2,90.6,76.8,87.8,91.0,84.8,78.0,74.0,74.2,68.2,78.2,78.6,74.6,68.8,79.2,69.4,76.2
76.2,52.4,50.0,51.0,48.0,52.4,43.8,48.4,42.8,39.6,43.0,37.8,0.0,20.8,6.0,14.2,10.0,24.4,28.2,22.4,70.8,66.8,66.2,60.2,70.0,66.0,60.0,66.2,60.2,70.8,60.8,104.4,94.8,96.2,87.0,107.8,89.4,101.0,103.0,94.4,111.8,107.8,107.2,101.2,110.8,110.4,106.4,100.4,110.2,100.2,106.0
61.6,48.0,47.0,43.8,42.4,44.8,38.0,40.2,35.0,33.6,31.6,28.6,20.8,0.0,20.0,10.8,20.4,8.0,14.0,17.2,52.4,48.8,47.6,41.8,50.4,46.4,40.4,46.0,40.0,50.2,40.2,83.6,74.0,75.4,66.2,87.0,69.0,80.6,82.6,74.4,93.6,89.8,88.8,83.0,92.2,91.4,87.4,81.6,90.8,80.8,86.4
78.8,57.2,55.0,55.2,52.4,56.6,48.2,52.4,46.6,43.8,46.0,41.2,6.0,20.0,0.0,10.8,4.0,21.6,24.4,17.2,71.8,68.0,67.0,61.2,70.2,66.2,60.2,66.0,60.0,70.2,60.2,102.8,93.2,94.2,84.8,105.6,87.0,98.4,100.2,91.4,113.0,109.2,108.2,102.4,111.8,111.2,107.2,101.2,110.6,100.8,106.4
72.2,55.4,53.8,52.2,50.2,53.2,45.6,48.8,43.2,41.2,41.0,37.2,14.2,10.8,10.8,0.0,10.0,10.8,14.2,10.0,63.2,59.4,58.2,52.4,60.8,56.8,51.0,56.4,50.4,60.0,50.0,92.2,82.4,83.6,74.0,94.8,76.2,87.8,89.4,80.6,104.4,100.6,99.4,93.6,102.8,102.0,98.0,92.2,101.2,91.4,96.8
80.6,60.4,58.4,58.2,55.6,59.4,51.2,55.2,49.6,46.8,48.4,43.8,10.0,20.4,4.0,10.0,0.0,20.4,22.4,14.2,72.8,69.0,68.0,62.0,70.8,66.8,60.8,66.2,60.2,70.0,60.0,102.0,92.2,93.2,83.6,104.4,85.4,97.0,98.4,89.4,114.0,110.2,109.2,103.4,112.6,111.8,107.8,102.0,111.2,101.2,106.6
66.6,55.8,55.0,51.2,50.0,52.0,45.6,47.6,42.4,41.2,38.4,36.0,24.4,8.0,21.6,10.8,20.4,0.0,6.0,11.6,55.4,51.8,50.2,44.8,52.0,48.0,42.4,47.0,41.2,50.2,40.2,81.6,71.8,72.8,63.2,84.2,65.4,77.0,78.8,70.0,96.2,92.4,91.0,85.4,94.2,93.2,89.2,83.6,92.2,82.4,87.4
70.8,61.6,60.8,57.0,55.8,57.6,51.4,53.2,48.0,47.0,43.8,41.8,28.2,14.0,24.4,14.2,22.4,6.0,0.0,10.0,58.4,55.0,52.8,47.8,53.8,50.2,44.8,48.8,43.0,51.0,41.2,80.6,70.8,71.4,61.6,82.4,63.2,74.6,76.2,67.0,98.4,94.8,93.2,87.8,96.2,94.8,91.0,85.4,93.6,84.2,88.8
78.2,64.6,63.2,60.8,59.0,61.8,54.6,57.4,51.8,50.2,48.8,45.6,22.4,17.2,17.2,10.0,14.2,11.6,10.0,0.0,67.0,63.6,61.8,56.4,63.2,59.4,53.8,58.2,52.4,60.8,51.0,90.6,80.6,81.2,71.4,92.2,72.8,84.2,85.4,76.2,107.8,104.0,102.6,97.0,105.6,104.4,100.6,94.8,103.4,93.6,98.4
20.0,46.8,50.0,40.0,43.2,38.4,43.0,37.8,39.4,43.0,33.6,39.2,70.8,52.4,71.8,63.2,72.8,55.4,58.4,67.0,0.0,4.0,5.6,10.8,10.0,10.8,14.2,14.6,17.2,20.0,22.4,50.0,44.8,48.4,45.2,58.4,51.0,59.4,63.2,60.8,41.2,37.4,36.4,30.6,40.2,40.0,36.0,30.0,40.2,30.2,36.8
20.4,43.8,46.8,36.8,40.0,35.4,39.4,34.4,35.8,39.4,29.8,35.4,66.8,48.8,68.0,59.4,69.0,51.8,55.0,63.6,4.0,0.0,4.0,7.2,10.8,10.0,11.6,14.0,15.2,20.4,20.8,52.4,46.6,50.2,46.2,60.4,52.0,61.0,64.6,61.6,45.2,41.2,40.4,34.6,44.2,44.0,40.0,34.0,44.2,34.2,40.8
24.4,46.6,49.6,39.6,42.6,38.2,41.6,36.8,37.8,41.2,31.4,36.8,66.2,47.6,67.0,58.2,68.0,50.2,52.8,61.8,5.6,4.0,0.0,6.0,7.2,6.0,8.4,10.0,11.6,16.4,17.0,49.6,43.2,46.6,42.4,57.2,48.0,57.2,61.0,57.8,46.2,42.4,41.2,35.4,44.8,44.2,40.2,34.2,44.0,34.0,40.2
26.0,42.8,45.4,35.6,38.2,34.4,36.8,32.6,32.8,36.0,26.0,31.4,60.2,41.8,61.2,52.4,62.0,44.8,47.8,56.4,10.8,7.2,6.0,0.0,11.6,8.4,6.0,11.6,10.0,18.8,16.0,53.8,46.8,50.0,44.8,61.0,50.2,60.0,63.6,59.4,52.0,48.0,47.0,41.2,50.6,50.2,46.2,40.2,50.0,40.0,46.2
30.0,53.8,56.6,46.6,49.6,45.4,48.4,43.8,44.4,47.8,37.8,43.0,70.0,50.4,70.2,60.8,70.8,52.0,53.8,63.2,10.0,10.8,7.2,11.6,0.0,4.0,10.0,5.6,10.8,10.0,14.2,42.4,36.0,39.4,35.4,50.0,41.2,50.2,53.8,51.0,44.8,41.2,39.4,34.0,42.4,41.2,37.4,31.6,40.4,30.6,36.0
30.2,51.2,53.8,44.0,46.6,42.8,45.4,41.0,41.2,44.4,34.4,39.4,66.0,46.4,66.2,56.8,66.8,48.0,50.2,59.4,10.8,10.0,6.0,8.4,4.0,0.0,6.0,4.0,7.2,10.8,11.6,45.4,38.4,41.6,36.8,52.4,42.4,51.8,55.4,52.0,48.4,44.8,43.0,37.6,46.2,45.2,41.2,35.4,44.4,34.6,40.0
31.6,47.8,50.0,40.4,42.8,39.4,41.0,37.2,36.8,39.6,29.8,34.4,60.0,40.4,60.2,51.0,60.8,42.4,44.8,53.8,14.2,11.6,8.4,6.0,10.0,6.0,0.0,7.2,4.0,14.2,10.0,50.0,42.4,45.4,39.4,56.6,44.8,55.0,58.4,53.8,53.8,50.2,48.8,43.0,52.0,51.0,47.0,41.2,50.4,40.4,46.0
34.2,54.4,56.8,47.2,49.6,46.0,48.0,44.0,43.8,46.8,36.8,41.6,66.2,46.0,66.0,56.4,66.2,47.0,48.8,58.2,14.6,14.0,10.0,11.6,5.6,4.0,7.2,0.0,6.0,7.2,8.4,42.8,35.4,38.4,33.2,49.6,38.6,48.4,51.8,48.0,50.2,46.6,44.8,39.4,47.6,46.2,42.4,36.8,45.2,35.4,40.4
35.4,51.2,53.2,44.0,46.0,43.0,44.0,40.4,39.6,42.4,32.6,36.8,60.2,40.0,60.0,50.4,60.2,41.2,43.0,52.4,17.2,15.2,11.6,10.0,10.8,7.2,4.0,6.0,0.0,11.6,6.0,47.8,39.6,42.4,36.0,53.8,41.2,51.6,55.0,50.2,55.4,51.8,50.2,44.8,53.2,52.0,48.0,42.4,51.0,41.2,46.4
40.0,61.6,64.0,54.4,56.8,53.2,55.2,51.2,51.0,53.8,43.8,48.4,70.8,50.2,70.2,60.0,70.0,50.2,51.0,60.8,20.0,20.4,16.4,18.8,10.0,10.8,14.2,7.2,11.6,0.0,10.0,36.0,28.2,31.2,26.0,42.4,31.6,41.2,44.8,41.2,50.0,46.8,44.4,39.6,46.6,44.8,41.2,36.0,43.0,34.0,38.0
41.2,56.4,58.4,49.2,51.2,48.4,48.8,45.6,44.4,46.8,37.2,41.0,60.8,40.2,60.2,50.0,60.0,40.2,41.2,51.0,22.4,20.8,17.0,16.0,14.2,11.6,10.0,8.4,6.0,10.0,0.0,44.8,36.0,38.4,31.2,50.0,36.0,46.8,50.0,44.8,58.4,55.0,52.8,47.8,55.4,53.8,50.2,44.8,52.4,43.0,47.6
67.0,96.2,99.0,89.2,92.0,87.8,90.6,86.2,86.6,89.6,79.6,84.4,104.4,83.6,102.8,92.2,102.0,81.6,80.6,90.6,50.0,52.4,49.6,53.8,42.4,45.4,50.0,42.8,47.8,36.0,44.8,0.0,10.0,10.8,20.4,10.0,22.4,18.8,22.4,28.2,51.0,50.4,46.4,46.0,45.2,41.2,40.4,40.0,37.4,36.0,32.6
63.2,89.6,92.2,82.4,85.0,81.2,83.4,79.4,79.2,82.0,72.2,76.6,94.8,74.0,93.2,82.4,92.2,71.8,70.8,80.6,44.8,46.6,43.2,46.8,36.0,38.4,42.4,35.4,39.6,28.2,36.0,10.0,0.0,4.0,10.8,14.2,14.2,16.0,20.0,22.4,53.8,52.4,48.8,47.0,48.4,44.8,43.0,41.2,41.2,37.4,35.8
67.0,92.8,95.2,85.6,88.0,84.4,86.4,82.4,82.0,84.8,75.0,79.2,96.2,75.4,94.2,83.6,93.2,72.8,71.4,81.2,48.4,50.2,46.6,50.0,39.4,41.6,45.4,38.4,42.4,31.2,38.4,10.8,4.0,0.0,10.0,11.6,11.6,12.0,16.0,18.8,57.6,56.4,52.4,51.0,52.0,48.4,46.8,45.2,44.8,41.2,39.4
64.8,87.2,89.4,80.0,82.0,78.8,80.0,76.6,75.6,78.2,68.4,72.2,87.0,66.2,84.8,74.0,83.6,63.2,61.6,71.4,45.2,46.2,42.4,44.8,35.4,36.8,39.4,33.2,36.0,26.0,31.2,20.4,10.8,10.0,0.0,20.8,6.0,15.6,18.8,16.0,61.8,60.0,56.4,53.8,56.6,53.2,51.2,48.4,50.0,44.8,44.4
76.2,103.8,106.4,96.6,99.2,95.2,97.6,93.6,93.4,96.2,86.2,90.6,107.8,87.0,105.6,94.8,104.4,84.2,82.4,92.2,58.4,60.4,57.2,61.0,50.0,52.4,56.6,49.6,53.8,42.4,50.0,10.0,14.2,11.6,20.8,0.0,20.0,11.6,14.2,22.4,60.8,60.2,56.4,56.0,55.0,51.0,50.4,50.0,47.0,46.0,42.4
70.8,92.2,94.4,85.0,87.2,84.2,84.8,81.6,80.4,82.8,73.2,76.8,89.4,69.0,87.0,76.2,85.4,65.4,63.2,72.8,51.0,52.0,48.0,50.2,41.2,42.4,44.8,38.6,41.2,31.6,36.0,22.4,14.2,11.6,6.0,20.0,0.0,11.6,14.2,10.0,67.0,65.4,61.8,59.4,61.8,58.4,56.4,53.8,55.0,50.2,49.4
78.6,102.6,104.8,95.4,97.6,94.4,95.6,92.0,91.2,93.8,84.0,87.8,101.0,80.6,98.4,87.8,97.0,77.0,74.6,84.2,59.4,61.0,57.2,60.0,50.2,51.8,55.0,48.4,51.6,41.2,46.8,18.8,16.0,12.0,15.6,11.6,11.6,0.0,4.0,10.8,69.0,68.0,64.0,62.8,63.2,59.4,58.2,56.8,55.8,53.0,50.6
82.4,106.0,108.2,98.8,101.0,97.8,98.8,95.4,94.4,96.8,87.2,91.0,103.0,82.6,100.2,89.4,98.4,78.8,76.2,85.4,63.2,64.6,61.0,63.6,53.8,55.4,58.4,51.8,55.0,44.8,50.0,22.4,20.0,16.0,18.8,14.2,14.2,4.0,0.0,10.0,72.8,71.8,68.0,66.8,67.0,63.2,62.0,60.8,59.4,56.8,54.4
80.6,101.0,103.0,94.0,95.8,93.0,93.2,90.4,88.8,91.0,81.6,84.8,94.4,74.4,91.4,80.6,89.4,70.0,67.0,76.2,60.8,61.6,57.8,59.4,51.0,52.0,53.8,48.0,50.2,41.2,44.8,28.2,22.4,18.8,16.0,22.4,10.0,10.8,10.0,0.0,76.2,74.6,71.0,69.0,70.6,67.0,65.4,63.2,63.6,59.4,58.2
41.2,78.6,82.4,73.4,77.2,71.4,78.6,72.6,76.2,80.2,72.0,78.0,111.8,93.6,113.0,104.4,114.0,96.2,98.4,107.8,41.2,45.2,46.2,52.0,44.8,48.4,53.8,50.2,55.4,50.0,58.4,51.0,53.8,57.6,61.8,60.8,67.0,69.0,72.8,76.2,0.0,4.0,5.6,10.8,6.0,10.0,10.8,14.2,14.0,17.2,18.4
37.4,74.8,78.6,69.4,73.4,67.4,74.6,68.8,72.2,76.2,68.0,74.0,107.8,89.8,109.2,100.6,110.2,92.4,94.8,104.0,37.4,41.2,42.4,48.0,41.2,44.8,50.2,46.6,51.8,46.8,55.0,50.4,52.4,56.4,60.0,60.2,65.4,68.0,71.8,74.6,4.0,0.0,4.0,7.2,7.2,10.8,10.0,11.6,14.6,15.2,18.0
38.6,75.8,79.6,70.4,74.2,68.4,75.4,69.4,72.6,76.6,68.2,74.2,107.2,88.8,108.2,99.4,109.2,91.0,93.2,102.6,36.4,40.4,41.2,47.0,39.4,43.0,48.8,44.8,50.2,44.4,52.8,46.4,48.8,52.4,56.4,56.4,61.8,64.0,68.0,71.0,5.6,4.0,0.0,6.0,4.4,7.2,6.0,8.4,10.8,11.6,14.0
33.2,70.2,74.0,64.6,68.4,62.6,69.4,63.6,66.8,70.8,62.2,68.2,101.2,83.0,102.4,93.6,103.4,85.4,87.8,97.0,30.6,34.6,35.4,41.2,34.0,37.6,43.0,39.4,44.8,39.6,47.8,46.0,47.0,51.0,53.8,56.0,59.4,62.8,66.8,69.0,10.8,7.2,6.0,0.0,10.2,11.6,8.4,6.0,14.2,10.0,15.2
43.0,80.4,84.2,74.8,78.6,72.8,79.6,73.8,77.0,80.8,72.2,78.2,110.8,92.2,111.8,102.8,112.6,94.2,96.2,105.6,40.2,44.2,44.8,50.6,42.4,46.2,52.0,47.6,53.2,46.6,55.4,45.2,48.4,52.0,56.6,55.0,61.8,63.2,67.0,70.6,6.0,7.2,4.4,10.2,0.0,4.0,5.6,10.8,8.0,12.8,12.6
44.8,81.8,85.4,75.8,79.6,74.0,80.6,74.8,77.6,81.6,72.6,78.6,110.4,91.4,111.2,102.0,111.8,93.2,94.8,104.4,40.0,44.0,44.2,50.2,41.2,45.2,51.0,46.2,52.0,44.8,53.8,41.2,44.8,48.4,53.2,51.0,58.4,59.4,63.2,67.0,10.0,10.8,7.2,11.6,4.0,0.0,4.0,10.0,4.0,10.8,9.0
41.2,78.0,81.8,72.2,75.8,70.2,76.6,70.8,73.8,77.6,68.8,74.6,106.4,87.4,107.2,98.0,107.8,89.2,91.0,100.6,36.0,40.0,40.2,46.2,37.4,41.2,47.0,42.4,48.0,41.2,50.2,40.4,43.0,46.8,51.2,50.4,56.4,58.2,62.0,65.4,10.8,10.0,6.0,8.4,5.6,4.0,0.0,6.0,5.6,7.2,8.0
36.0,72.4,76.2,66.4,70.2,64.6,70.8,65.2,68.0,71.8,62.8,68.8,100.4,81.6,101.2,92.2,102.0,83.6,85.4,94.8,30.0,34.0,34.2,40.2,31.6,35.4,41.2,36.8,42.4,36.0,44.8,40.0,41.2,45.2,48.4,50.0,53.8,56.8,60.8,63.2,14.2,11.6,8.4,6.0,10.8,10.0,6.0,0.0,10.8,4.0,10.0
46.6,83.2,87.0,77.2,81.0,75.4,81.6,75.8,78.6,82.4,73.4,79.2,110.2,90.8,110.6,101.2,111.2,92.2,93.6,103.4,40.2,44.2,44.0,50.0,40.4,44.4,50.4,45.2,51.0,43.0,52.4,37.4,41.2,44.8,50.0,47.0,55.0,55.8,59.4,63.6,14.0,14.6,10.8,14.2,8.0,4.0,5.6,10.8,0.0,10.0,5.6
38.4,74.2,77.8,68.0,71.6,66.2,72.2,66.4,69.0,72.8,63.6,69.4,100.2,80.8,100.8,91.4,101.2,82.4,84.2,93.6,30.2,34.2,34.0,40.0,30.6,34.6,40.4,35.4,41.2,34.0,43.0,36.0,37.4,41.2,44.8,46.0,50.2,53.0,56.8,59.4,17.2,15.2,11.6,10.0,12.8,10.8,7.2,4.0,10.0,0.0,7.2
45.6,81.4,85.0,75.2,78.8,73.4,79.2,73.6,75.8,79.6,70.4,76.2,106.0,86.4,106.4,96.8,106.6,87.4,88.8,98.4,36.8,40.8,40.2,46.2,36.0,40.0,46.0,40.4,46.4,38.0,47.6,32.6,35.8,39.4,44.4,42.4,49.4,50.6,54.4,58.2,18.4,18.0,14.0,15.2,12.6,9.0,8.0,10.0,5.6,7.2,0.0
1,0,1450.5,10,90,1,2472,6.1
2,0,1305.0,30,90,1,2472,6.6
3,0,219.0,10,90,1,2472,7.6
4,0,1173.0,10,90,1,2472,4.1
5,0,100.5,10,90,1,2472,6.2
6,0,1053.0,20,90,1,2472,6.6
7,0,337.5,20,90,1,2472,6.3
8,0,486.0,20,90,1,2472,5.4
9,0,907.5,10,90,1,2472,7.0
10,0,615.0,10,90,1,2472,7.6
11,0,757.5,10,90,1,2472,4.8
12,0,1081.5,20,90,1,2472,6.7
13,0,138.0,30,90,1,2472,5.0
14,0,930.0,10,90,1,2472,5.8
15,0,643.5,40,90,1,2472,5.3
16,0,792.0,40,90,1,2472,4.4
17,0,222.0,20,90,1,2472,5.2
18,0,381.0,20,90,1,2472,4.4
19,0,517.5,10,90,1,2472,5.0
20,0,109.5,10,90,1,2472,4.9
21,0,1447.5,20,90,1,2472,4.4
22,0,1324.5,20,90,1,2472,6.4
23,0,1165.5,10,90,1,2472,6.2
24,0,216.0,10,90,1,2472,4.8
25,0,336.0,40,90,1,2472,5.8
26,0,1051.5,10,90,1,2472,4.3
27,0,474.0,10,90,1,2472,5.3
28,0,889.5,20,90,1,2472,7.0
29,0,607.5,10,90,1,2472,6.6
30,0,756.0,10,90,1,2472,5.2
31,0,355.5,20,90,1,2472,6.4
32,0,150.0,30,90,1,2472,4.4
33,0,237.0,40,90,1,2472,5.7
34,0,1224.0,20,90,1,2472,4.6
35,0,516.0,10,90,1,2472,5.5
36,0,1074.0,10,90,1,2472,5.6
37,0,651.0,20,90,1,2472,7.0
38,0,783.0,30,90,1,2472,6.4
39,0,936.0,20,90,1,2472,5.2
40,0,481.5,10,90,1,2472,4.6
41,0,352.5,10,90,1,2472,7.3
42,0,223.5,20,90,1,2472,7.8
43,0,120.0,10,90,1,2472,5.4
44,0,618.0,10,90,1,2472,6.8
45,0,900.0,10,90,1,2472,5.4
46,0,763.5,30,90,1,2472,5.0
47,0,1690.5,10,90,1,2472,5.5
48,0,1039.5,10,90,1,2472,7.5
49,0,1599.0,10,90,1,2472,7.5
50,0,1320.0,10,90,1,2472,7.4
