25,1,100,3390
0.0,55.4,41.2,58.2,51.2,30.2,50.6,53.8,23.4,46.6,33.6,39.2,76.2,61.6,78.8,72.2,80.6,66.6,70.8,78.2,20.0,23.4,24.4,61.0,30.0,48.2
55.4,0.0,17.2,23.4,24.0,28.2,97.6,15.6,46.8,49.0,38.4,36.0,57.6,60.0,63.2,64.8,67.0,68.0,74.0,74.6,66.6,58.2,66.4,78.2,73.6,62.6
41.2,17.2,0.0,34.0,31.0,11.6,80.6,26.0,29.8,34.0,21.6,20.0,50.0,47.0,55.0,53.8,58.4,55.0,60.8,63.2,50.0,41.0,49.6,62.6,56.6,46.6
58.2,23.4,34.0,0.0,7.2,40.8,106.6,8.2,58.8,68.0,54.4,54.0,80.6,80.8,86.2,86.8,89.8,88.8,94.8,96.6,74.4,69.0,76.0,96.2,83.2,80.2
51.2,24.0,31.0,7.2,0.0,36.0,100.2,9.0,53.4,64.4,50.0,50.4,79.6,78.2,85.0,84.8,88.6,86.0,91.8,94.2,68.0,63.2,69.8,92.0,77.0,76.0
30.2,28.2,11.6,40.8,36.0,0.0,69.4,33.6,18.8,29.8,14.2,16.2,52.4,44.8,56.6,53.2,59.4,52.0,57.6,61.8,38.4,30.0,38.2,56.0,45.4,40.0
50.6,97.6,80.6,106.6,100.2,69.4,0.0,101.0,51.0,61.0,61.2,66.0,87.8,67.0,86.8,76.4,86.4,66.2,66.0,76.0,32.2,39.6,31.2,48.2,24.0,49.4
53.8,15.6,26.0,8.2,9.0,33.6,101.0,0.0,52.0,60.0,46.6,46.0,72.4,72.6,78.0,78.6,81.8,80.6,86.6,88.2,68.8,62.6,70.0,88.4,77.2,72.4
23.4,46.8,29.8,58.8,53.4,18.8,51.0,52.0,0.0,23.4,12.2,18.2,53.2,38.4,55.4,48.8,57.4,43.8,48.4,55.2,21.6,11.4,20.0,41.8,27.0,26.8
46.6,49.0,34.0,68.0,64.4,29.8,61.0,60.0,23.4,0.0,16.2,14.2,30.6,15.6,32.4,25.6,34.0,22.4,27.8,32.8,40.2,28.2,36.0,29.2,40.4,14.4
33.6,38.4,21.6,54.4,50.0,14.2,61.2,46.6,12.2,16.2,0.0,6.0,43.0,31.6,46.0,41.0,48.4,38.4,43.8,48.8,33.6,22.4,31.4,42.0,37.8,26.0
39.2,36.0,20.0,54.0,50.4,16.2,66.0,46.0,18.2,14.2,6.0,0.0,37.8,28.6,41.2,37.2,43.8,36.0,41.8,45.6,39.2,27.8,36.8,42.4,43.0,26.6
76.2,57.6,50.0,80.6,79.6,52.4,87.8,72.4,53.2,30.6,43.0,37.8,0.0,20.8,6.0,14.2,10.0,24.4,28.2,22.4,70.8,58.8,66.2,44.0,70.0,38.4
61.6,60.0,47.0,80.8,78.2,44.8,67.0,72.6,38.4,15.6,31.6,28.6,20.8,0.0,20.0,10.8,20.4,8.0,14.0,17.2,52.4,41.2,47.6,24.0,50.4,18.0
78.8,63.2,55.0,86.2,85.0,56.6,86.8,78.0,55.4,32.4,46.0,41.2,6.0,20.0,0.0,10.8,4.0,21.6,24.4,17.2,71.8,60.2,67.0,41.2,70.2,38.0
72.2,64.8,53.8,86.8,84.8,53.2,76.4,78.6,48.8,25.6,41.0,37.2,14.2,10.8,10.8,0.0,10.0,10.8,14.2,10.0,63.2,52.0,58.2,30.4,60.8,28.2
80.6,67.0,58.4,89.8,88.6,59.4,86.4,81.8,57.4,34.0,48.4,43.8,10.0,20.4,4.0,10.0,0.0,20.4,22.4,14.2,72.8,61.4,68.0,39.8,70.8,38.2
66.6,68.0,55.0,88.8,86.0,52.0,66.2,80.6,43.8,22.4,38.4,36.0,24.4,8.0,21.6,10.8,20.4,0.0,6.0,11.6,55.4,45.0,50.2,19.6,52.0,19.6
70.8,74.0,60.8,94.8,91.8,57.6,66.0,86.6,48.4,27.8,43.8,41.8,28.2,14.0,24.4,14.2,22.4,6.0,0.0,10.0,58.4,48.4,52.8,18.2,53.8,22.8
78.2,74.6,63.2,96.6,94.2,61.8,76.0,88.2,55.2,32.8,48.8,45.6,22.4,17.2,17.2,10.0,14.2,11.6,10.0,0.0,67.0,56.6,61.8,28.0,63.2,31.4
20.0,66.6,50.0,74.4,68.0,38.4,32.2,68.8,21.6,40.2,33.6,39.2,70.8,52.4,71.8,63.2,72.8,55.4,58.4,67.0,0.0,12.0,5.6,45.2,10.0,35.8
23.4,58.2,41.0,69.0,63.2,30.0,39.6,62.6,11.4,28.2,22.4,27.8,58.8,41.2,60.2,52.0,61.4,45.0,48.4,56.6,12.0,0.0,9.0,37.8,15.6,25.6
24.4,66.4,49.6,76.0,69.8,38.2,31.2,70.0,20.0,36.0,31.4,36.8,66.2,47.6,67.0,58.2,68.0,50.2,52.8,61.8,5.6,9.0,0.0,39.6,7.2,30.4
61.0,78.2,62.6,96.2,92.0,56.0,48.2,88.4,41.8,29.2,42.0,42.4,44.0,24.0,41.2,30.4,39.8,19.6,18.2,28.0,45.2,37.8,39.6,0.0,38.8,16.0
30.0,73.6,56.6,83.2,77.0,45.4,24.0,77.2,27.0,40.4,37.8,43.0,70.0,50.4,70.2,60.8,70.8,52.0,53.8,63.2,10.0,15.6,7.2,38.8,0.0,32.6
48.2,62.6,46.6,80.2,76.0,40.0,49.4,72.4,26.8,14.4,26.0,26.6,38.4,18.0,38.0,28.2,38.2,19.6,22.8,31.4,35.8,25.6,30.4,16.0,32.6,0.0
1,0,376.8,10,90,1,6780,152.9
2,0,298.40000000000003,30,90,1,6780,178.9
3,0,1061.6000000000001,10,90,1,6780,211.9
4,0,1136.8,10,90,1,6780,190.4
5,0,148.0,10,90,1,6780,171.8
6,0,525.6,20,90,1,6780,211.4
7,0,986.4000000000001,20,90,1,6780,192.9
8,0,2437.6,20,90,1,6780,209.8
9,0,2208.8,10,90,1,6780,151.6
10,0,2360.8,10,90,1,6780,186.6
11,0,2286.4,10,90,1,6780,204.4
12,0,1823.2,20,90,1,6780,127.9
13,0,2052.0,30,90,1,6780,166.2
14,0,1748.8000000000002,10,90,1,6780,165.3
15,0,1900.8000000000002,40,90,1,6780,221.1
16,0,1675.2,40,90,1,6780,198.1
17,0,1976.8000000000002,20,90,1,6780,192.8
18,0,1521.6000000000001,20,90,1,6780,163.9
19,0,1597.6000000000001,10,90,1,6780,203.3
20,0,136.0,10,90,1,6780,215.3
21,0,2514.4,20,90,1,6780,159.3
22,0,145.6,20,90,1,6780,164.5
23,0,1442.4,10,90,1,6780,223.6
24,0,220.8,10,90,1,6780,193.3
25,0,2131.2000000000003,40,90,1,6780,138.5
