20,4,50,450
0,54.30720705,60.85775649,34.61478922,45.5966498,73.58407975,49.17269805,66.28435713,25.30981474,55.42104108,33.30085286,48.03914015,39.30791738,39.46353671,23.33338252,82.21673239,60.77966005,66.35431116,55.38645121,50.16938264,53.47974345
54.30720705,0,108.7933971,23.00111339,19.35554176,127.5548237,53.08764775,119.828428,29.20428517,108.6786401,87.2359061,101.9082703,26.16947774,19.85707823,66.89760171,41.58509888,107.7039801,17.36303073,76.46616528,96.68912568,105.7296048
60.85775649,108.7933971,0,85.8565849,93.24024008,54.62537967,107.8213901,28.44611265,81.05852713,23.3005389,46.54630048,46.63002356,99.6831689,98.5657696,41.9597932,142.3477242,3.159859649,123.856196,52.33056664,12.24573742,58.19573666
34.61478922,23.00111339,85.8565849,0,11.36971855,108.0054978,53.52412209,98.06202674,10.73868488,86.81527037,67.85430605,82.57331611,27.20238673,21.02585896,44.04959656,61.29131718,84.72512983,39.17018796,55.86481742,73.72324345,87.95219866
45.5966498,19.35554176,93.24024008,11.36971855,0,118.6050417,61.91915911,107.4435834,22.0562103,96.15745914,78.65390524,93.32268595,34.23728821,27.18703892,52.21923895,60.78230106,91.82355136,36.71603961,57.32041107,81.0003946,99.05439601
73.58407975,127.5548237,54.62537967,108.0054978,118.6050417,0,101.5825103,26.91033186,98.86729259,32.41847975,40.33989291,25.64821485,108.092619,110.6551965,71.45926745,148.5780843,57.69717398,137.7399692,99.50709644,59.03541264,25.26820613
49.17269805,53.08764775,107.8213901,53.52412209,61.91915911,101.5825103,0,105.4911201,45.61059079,96.44065029,67.21853082,78.58884053,27.98542623,35.16353708,72.42727593,50.39473319,108.2746859,50.85351296,100.9799634,98.25951032,76.38807584
66.28435713,119.828428,28.44611265,98.06202674,107.4435834,26.91033186,105.4911201,0,90.66031124,11.28817372,38.2728031,29.41168057,104.8698296,105.703907,55.95372535,147.4515746,31.59567268,132.633548,77.5686609,35.29446248,38.3904832
25.30981474,29.20428517,81.05852713,10.73868488,22.0562103,98.86729259,45.61059079,90.66031124,0,79.54317985,58.54395088,73.27907734,22.40602252,18.5059719,39.22598539,62.227704,80.27897116,42.85980723,58.02936333,69.22776749,78.02988911
55.42104108,108.6786401,23.3005389,86.81527037,96.15745914,32.41847975,96.44065029,11.28817372,79.54317985,0,29.73657716,24.76903107,94.30745089,94.88364049,44.72820589,137.0489394,26.14679227,121.7051415,68.03288619,26.65766299,35.76110437
33.30085286,87.2359061,46.54630048,67.85430605,78.65390524,40.33989291,67.21853082,38.2728031,58.54395088,29.73657716,0,14.7393893,68.73749203,70.72944341,36.50854017,110.4959207,48.19992868,97.90113036,70.5348656,41.60168277,21.89072628
48.03914015,101.9082703,46.63002356,82.57331611,93.32268595,25.64821485,78.58884053,29.41168057,73.27907734,24.76903107,14.7393893,0,82.76789383,85.10743002,48.78472771,123.8989539,49.02792798,112.2366696,80.64728147,45.52875531,11.75470093
39.30791738,26.16947774,99.6831689,27.20238673,34.23728821,108.092619,27.98542623,104.8698296,22.40602252,94.30745089,68.73749203,82.76789383,0,7.180499495,59.05098581,42.90912176,99.32444002,30.10779123,80.42436713,88.42511415,84.55109433
39.46353671,19.85707823,98.5657696,21.02585896,27.18703892,110.6551965,35.16353708,105.703907,18.5059719,94.88364049,70.72944341,85.10743002,7.180499495,0,57.13985224,43.9578415,97.98350417,27.17935246,75.75553168,86.97521001,87.78828752
23.33338252,66.89760171,41.9597932,44.04959656,52.21923895,71.45926745,72.42727593,55.95372535,39.22598539,44.72820589,36.50854017,48.78472771,59.05098581,57.13985224,0,101.0933713,41.06825392,81.92711123,35.47322768,30.01296097,58.21327426
82.21673239,41.58509888,142.3477242,61.29131718,60.78230106,148.5780843,50.39473319,147.4515746,62.227704,137.0489394,110.4959207,123.8989539,42.90912176,43.9578415,101.0933713,0,141.85376,24.69076485,116.9798869,130.8715543,124.0056247
60.77966005,107.7039801,3.159859649,84.72512983,91.82355136,57.69717398,108.2746859,31.59567268,80.27897116,26.14679227,48.19992868,49.02792798,99.32444002,97.98350417,41.06825392,141.85376,0,122.9861222,49.59303671,11.05571499,60.66473417
66.35431116,17.36303073,123.856196,39.17018796,36.71603961,137.7399692,50.85351296,132.633548,42.85980723,121.7051415,97.90113036,112.2366696,30.10779123,27.17935246,81.92711123,24.69076485,122.9861222,0,93.75283174,111.930996,114.543787
55.38645121,76.46616528,52.33056664,55.86481742,57.32041107,99.50709644,100.9799634,77.5686609,58.02936333,68.03288619,70.5348656,80.64728147,80.42436713,75.75553168,35.47322768,116.9798869,49.59303671,93.75283174,0,42.40941499,91.33132165
50.16938264,96.68912568,12.24573742,73.72324345,81.0003946,59.03541264,98.25951032,35.29446248,69.22776749,26.65766299,41.60168277,45.52875531,88.42511415,86.97521001,30.01296097,130.8715543,11.05571499,111.930996,42.40941499,0,57.26393701
53.47974345,105.7296048,58.19573666,87.95219866,99.05439601,25.26820613,76.38807584,38.3904832,78.02988911,35.76110437,21.89072628,11.75470093,84.55109433,87.78828752,58.21327426,124.0056247,60.66473417,114.543787,91.33132165,57.26393701,0
1,0,100,4,12,1,450,0
2,0,100,1,16,1,450,0
3,0,100,8,16,1,450,0
4,0,100,22,23,1,450,0
5,0,100,8,7,1,450,0
6,0,100,22,6,1,450,0
7,0,100,16,6,1,450,0
8,0,100,18,20,1,450,0
9,0,100,25,23,1,450,0
10,0,100,9,2,1,450,0
11,0,100,25,9,1,450,0
12,0,100,10,13,1,450,0
13,0,100,13,22,1,450,0
14,0,100,25,23,1,450,0
15,0,100,7,6,1,450,0
16,0,100,16,21,1,450,0
17,0,100,6,5,1,450,0
18,0,100,21,16,1,450,0
19,0,100,8,7,1,450,0
20,0,100,7,16,1,450,0
