15,3,50,450
0,42.6199537,57.19213563,14.18248786,51.51537576,5.909255452,24.26859708,36.29061587,60.33062029,44.91479935,45.70925105,35.7932529,64.44845712,56.68004023,71.26905778,55.58948866
42.6199537,0,80.49550224,56.59206079,26.06743303,47.01015904,18.37760237,45.6635082,30.14160248,50.08575087,8.865165368,39.01427318,90.34004642,71.33014536,90.63576065,77.06021049
57.19213563,80.49550224,0,52.06379118,101.1321842,52.09141213,68.80003583,35.31054905,74.60414544,34.30518231,76.7313952,92.28169884,10.30956997,112.5783196,124.3822898,4.265461874
14.18248786,56.59206079,52.06379118,0,65.09474106,9.789008224,38.32415961,40.84928065,71.87809756,49.13746356,59.08362069,46.56285177,57.52021885,60.9290438,72.38933422,51.48392414
51.51537576,26.06743303,101.1321842,65.09474106,0,57.26017709,32.35333195,68.20945814,54.89087834,74.02494129,34.57135676,26.40151096,110.305374,54.5948943,74.10631904,98.19348686
5.909255452,47.01015904,52.09141213,9.789008224,57.26017709,0,28.88108696,34.23453023,62.3681488,42.81709753,49.30413098,41.54511467,59.00596771,60.92744029,74.57502127,50.7242716
24.26859708,18.37760237,68.80003583,38.32415961,32.35333195,28.88108696,0,36.87694375,41.01371713,43.75481689,22.64347791,30.46317556,77.95699307,61.2465968,79.47290258,65.92946134
36.29061587,45.6635082,35.31054905,40.84928065,68.20945814,34.23453023,36.87694375,0,41.48652149,8.629818596,41.43607723,65.08945279,45.4667534,91.74323657,107.3662909,31.62173773
60.33062029,30.14160248,74.60414544,71.87809756,54.89087834,62.3681488,41.01371713,41.48652149,0,40.3044599,21.34421591,68.37687808,84.89526123,100.5924222,119.5378736,70.46272161
44.91479935,50.08575087,34.30518231,49.13746356,74.02494129,42.81709753,43.75481689,8.629818596,40.3044599,0,44.59346142,72.84919854,44.60457147,100.1393719,115.9344805,30.18834345
45.70925105,8.865165368,76.7313952,59.08362069,34.57135676,49.30413098,22.64347791,41.43607723,21.34421591,44.59346142,0,47.28561211,86.82600611,79.59344134,98.7434602,73.05259355
35.7932529,39.01427318,92.28169884,46.56285177,26.40151096,41.54511467,30.46317556,65.08945279,68.37687808,72.84919854,47.28561211,0,100.0402962,32.32495273,51.64973468,90.24866528
64.44845712,90.34004642,10.30956997,57.52021885,110.305374,59.00596771,77.95699307,45.4667534,84.89526123,44.60457147,86.82600611,100.0402962,0,118.4471738,129.0743708,14.44085884
56.68004023,71.33014536,112.5783196,60.9290438,54.5948943,60.92744029,61.2465968,91.74323657,100.5924222,100.1393719,79.59344134,32.32495273,118.4471738,0,19.61622199,111.5172833
71.26905778,90.63576065,124.3822898,72.38933422,74.10631904,74.57502127,79.47290258,107.3662909,119.5378736,115.9344805,98.7434602,51.64973468,129.0743708,19.61622199,0,123.8706195
55.58948866,77.06021049,4.265461874,51.48392414,98.19348686,50.7242716,65.92946134,31.62173773,70.46272161,30.18834345,73.05259355,90.24866528,14.44085884,111.5172833,123.8706195,0
1,0,100,5,9,1,450,0
2,0,100,8,3,1,450,0
3,0,100,7,18,1,450,0
4,0,100,16,16,1,450,0
5,0,100,17,19,1,450,0
6,0,100,2,24,1,450,0
7,0,100,14,24,1,450,0
8,0,100,23,11,1,450,0
9,0,100,23,13,1,450,0
10,0,100,16,2,1,450,0
11,0,100,2,9,1,450,0
12,0,100,18,7,1,450,0
13,0,100,24,18,1,450,0
14,0,100,14,5,1,450,0
15,0,100,16,17,1,450,0
