30,6,50,450
0,47.7980855,64.71821073,61.48441716,94.35004689,86.25275045,76.70242059,39.11403811,40.50796772,40.51946379,49.03287674,73.82059066,62.22481448,70.76709894,41.20701403,20.21392948,72.76974449,69.97601879,92.56420218,29.76612244,66.26579212,30.68342826,53.78220807,68.73668544,94.75556597,41.00495677,48.44554644,32.09486601,49.06405049,43.40672544,85.81915374
47.7980855,0,29.85099142,109.270392,142.0099898,72.06588486,104.1117368,17.17470943,86.09638298,87.80653712,26.93590218,28.11738057,110.001741,23.44184417,87.89432233,28.10482585,110.1644019,116.1220376,55.11281786,27.47290407,22.51869326,41.05421612,19.38178784,109.2568353,142.5448528,78.5201292,94.54922532,74.97365381,18.59723907,9.439157801,129.4415082
64.71821073,29.85099142,0,122.6496053,156.6899205,45.50563587,131.6134344,46.43059199,95.4249899,104.5802321,17.0205361,43.48801772,124.333802,25.31647821,105.7169053,49.66427474,134.6072976,134.5114088,75.04694028,35.28852795,14.22762682,68.59392937,11.91572981,132.1779964,156.0587565,102.2310558,113.0958921,82.7921475,48.1271556,25.4192314,150.4263251
61.48441716,109.270392,122.6496053,0,34.18028078,129.5350812,80.57595121,99.41988687,29.54225301,24.28036977,105.7536983,134.9302455,4.366006986,132.0504218,26.71187738,81.54196466,58.48624461,25.67686688,150.1909059,87.83284008,126.6781344,82.45661065,113.0287831,48.34325906,33.52118333,52.52771118,25.57288822,42.03513656,108.8287592,104.3107266,46.55725487
94.35004689,142.0099898,156.6899205,34.18028078,0,162.8286258,90.98861923,130.8311761,63.24103169,54.36154238,139.8422113,166.631403,32.38822602,165.1138521,54.93804005,113.9735382,65.39127025,31.60382776,179.0712053,121.7071393,160.2553262,111.4100309,146.8647264,56.0576996,6.610522672,75.25929718,49.69546621,75.97084875,139.7364311,137.6354212,39.34095074
86.25275045,72.06588486,45.50563587,129.5350812,162.8286258,0,162.0706138,85.92402659,99.99464966,118.6781387,46.26759394,88.90446687,132.5133586,70.28878036,121.2477827,80.39685825,158.6768714,148.2030069,120.4781912,60.52533761,59.51266451,103.0367005,52.91168779,153.6362602,160.3707463,127.2550085,128.9226187,87.78191709,90.53540219,64.3092061,167.4298241
76.70242059,104.1117368,131.6134344,80.57595121,90.98861923,162.0706138,0,87.08732873,89.45553552,63.81660186,119.7689229,116.2280414,76.99779937,125.0883296,59.64151319,83.10378409,25.67109667,61.20879553,113.2202205,102.1200111,126.6256073,63.20864094,119.7078613,35.08534167,96.17221768,37.8121816,56.31375016,92.67665653,90.52931563,106.2319682,54.45811106
39.11403811,17.17470943,46.43059199,99.41988687,130.8311761,85.92402659,87.08732873,0,79.51123067,76.52901362,39.65779936,35.81687348,99.57480795,38.65627672,75.96967417,19.50027241,94.24632773,103.2594742,54.14416674,31.1513141,39.5926452,24.39340618,35.09757325,94.07062692,132.0037522,63.31604252,82.00894452,69.96797265,10.11180028,21.93175761,115.0434382
40.50796772,86.09638298,95.4249899,29.54225301,63.24103169,99.99464966,89.45553552,79.51123067,0,26.48269369,78.40486783,113.3742445,32.61261842,107.6762223,30.58583025,60.20764644,73.4634199,50.52968619,133.0516049,61.77774881,101.0377143,68.39636775,86.71892284,64.86315555,61.54061005,53.28972044,36.42590596,12.8512946,89.52601086,79.74379947,71.3773141
40.51946379,87.80653712,104.5802321,24.28036977,54.36154238,118.6781387,63.81660186,76.52901362,26.48269369,0,88.21829813,112.3022717,23.4391826,111.0504072,4.189925178,59.71503158,47.00673255,30.20485976,126.2035638,69.29237682,106.7829752,58.35708906,94.04308075,38.68576773,55.52769522,30.20947682,10.62460917,33.61319494,85.5998436,83.91526126,48.76652693
49.03287674,26.93590218,17.0205361,105.7536983,139.8422113,46.26759394,119.7689229,39.65779936,78.40486783,88.21829813,0,50.21128009,107.5200601,35.5689256,89.56304332,36.66782898,120.5436874,118.3013433,80.4135811,19.26838499,25.60441626,58.10699914,11.18871047,117.4051149,139.1200508,88.15041772,97.05096354,65.7759925,44.80867694,18.29111856,134.8273331
73.82059066,28.11738057,43.48801772,134.9302455,166.631403,88.90446687,116.2280414,35.81687348,113.3742445,112.3022717,50.21128009,0,135.2358683,18.99306537,111.7862017,53.60717461,127.3524866,138.9471635,31.57403379,55.48764709,29.39338463,57.97743569,39.40201896,128.3103079,167.7214507,97.86820524,117.7878915,102.675555,27.6773147,36.64858232,149.9368726
62.22481448,110.001741,124.333802,4.366006986,32.38822602,132.5133586,76.99779937,99.57480795,32.61261842,23.4391826,107.5200601,135.2358683,0,132.9640831,25.26059896,82.09315861,54.49813868,21.31110926,149.6417466,89.31973368,127.9124602,81.7862972,114.4769753,44.30427523,32.55403393,50.25253021,22.96897545,44.78994268,108.8200323,105.3660838,42.222836
70.76709894,23.44184417,25.31647821,132.0504218,165.1138521,70.28878036,125.0883296,38.65627672,107.6762223,111.0504072,35.5689256,18.99306537,132.9640831,0,111.2461266,51.45319047,132.866185,139.5465389,50.36998847,46.36371443,11.13676434,63.03349209,24.40631562,132.3730469,165.4567831,101.5956871,117.9614009,95.91909429,34.81001846,27.9504967,152.7986999
41.20701403,87.89432233,105.7169053,26.71187738,54.93804005,121.2477827,59.64151319,75.96967417,30.58583025,4.189925178,89.56304332,111.7862017,25.26059896,111.2461266,0,59.79976704,42.9889858,28.79875529,124.7073488,70.47819671,107.3750641,56.83602577,94.96184608,34.89523337,56.58376344,26.56066801,7.69844822,37.18963599,84.79942857,84.42547389,46.2617745
20.21392948,28.10482585,49.66427474,81.54196466,113.9735382,80.39685825,83.10378409,19.50027241,60.20764644,59.71503158,36.66782898,53.60717461,82.09315861,51.45319047,59.79976704,0,84.96018989,88.13217188,73.60918122,19.94965488,48.32491128,22.93731582,37.88381586,82.87776354,114.6468525,52.62450305,66.52816983,50.46858941,29.61021947,25.46840694,102.1473348
72.76974449,110.1644019,134.6072976,58.48624461,65.39127025,158.6768714,25.67109667,94.24632773,73.4634199,47.00673255,120.5436874,127.3524866,54.49813868,132.866185,42.9889858,84.96018989,0,36.46195488,129.9309733,101.5877837,132.2691588,70.01092315,122.843129,10.28196577,70.70527028,32.41607714,37.29842164,79.71095235,100.0353521,110.0886451,29.28237217
69.97601879,116.1220376,134.5114088,25.67686688,31.60382776,148.2030069,61.20879553,103.2594742,50.52968619,30.20485976,118.3013433,138.9471635,21.31110926,139.5465389,28.79875529,88.13217188,36.46195488,0,149.0320696,99.25968532,136.0280354,82.09392297,123.7494159,26.31441373,35.76292176,44.19370676,21.62287902,61.1357665,111.5084463,113.0491628,21.19252439
92.56420218,55.11281786,75.04694028,150.1909059,179.0712053,120.4781912,113.2202205,54.14416674,133.0516049,126.2035638,80.4135811,31.57403379,149.6417466,50.36998847,124.7073488,73.60918122,129.9309733,149.0320696,0,81.77643138,60.96600176,67.8789962,70.12535661,133.3166059,181.2240346,105.1875232,129.3812351,124.018706,44.04583073,64.5191504,156.083303
29.76612244,27.47290407,35.28852795,87.83284008,121.7071393,60.52533761,102.1200111,31.1513141,61.77774881,69.29237682,19.26838499,55.48764709,89.31973368,46.36371443,70.47819671,19.94965488,101.5877837,99.25968532,81.77643138,0,39.26228725,42.82712894,25.1995902,98.21617637,121.3375456,69.26701833,77.91052399,49.69630893,39.69565962,19.07151578,115.5730779
66.26579212,22.51869326,14.22762682,126.6781344,160.2553262,59.51266451,126.6256073,39.5926452,101.0377143,106.7829752,25.60441626,29.39338463,127.9124602,11.13676434,107.3750641,48.32491128,132.2691588,136.0280354,60.96600176,39.26228725,0,63.55883162,14.89358365,130.916411,160.195372,100.3241111,114.4115983,88.86376481,38.56489877,22.99042849,150.4721889
30.68342826,41.05421612,68.59392937,82.45661065,111.4100309,103.0367005,63.20864094,24.39340618,68.39636775,58.35708906,58.10699914,57.97743569,81.7862972,63.03349209,56.83602577,22.93731582,70.01092315,82.09392297,67.8789962,42.82712894,63.55883162,0,56.7375867,70.37891185,113.3890185,39.89956804,61.74448267,62.08484918,30.32957138,43.17481985,91.98984886
53.78220807,19.38178784,11.91572981,113.0287831,146.8647264,52.91168779,119.7078613,35.09757325,86.71892284,94.04308075,11.18871047,39.40201896,114.4769753,24.40631562,94.96184608,37.88381586,122.843129,123.7494159,70.12535661,25.1995902,14.89358365,56.7375867,0,120.5989087,146.5362679,90.50090687,102.2264219,74.3780255,37.97902665,13.59071006,139.1899107
68.73668544,109.2568353,132.1779964,48.34325906,56.0576996,153.6362602,35.08534167,94.07062692,64.86315555,38.68576773,117.4051149,128.3103079,44.30427523,132.3730469,34.89523337,82.87776354,10.28196577,26.31441373,133.3166059,98.21617637,130.916411,70.37891185,120.5989087,0,61.11131441,30.78072691,28.43775956,72.05978963,100.7026904,108.303312,22.92675721
94.75556597,142.5448528,156.0587565,33.52118333,6.610522672,160.3707463,96.17221768,132.0037522,61.54061005,55.52769522,139.1200508,167.7214507,32.55403393,165.4567831,56.58376344,114.6468525,70.70527028,35.76292176,181.2240346,121.3375456,160.195372,113.3890185,146.5362679,61.11131441,0,78.42093533,52.04377089,74.37942249,141.1274606,137.7807659,45.49789561
41.00495677,78.5201292,102.2310558,52.52771118,75.25929718,127.2550085,37.8121816,63.31604252,53.28972044,30.20947682,88.15041772,97.86820524,50.25253021,101.5956871,26.56066801,52.62450305,32.41607714,44.19370676,105.1875232,69.26701833,100.3241111,39.89956804,90.50090687,30.78072691,78.42093533,0,27.34340963,55.1208677,70.20042998,77.8940528,52.09725464
48.44554644,94.54922532,113.0958921,25.57288822,49.69546621,128.9226187,56.31375016,82.00894452,36.42590596,10.62460917,97.05096354,117.7878915,22.96897545,117.9614009,7.69844822,66.52816983,37.29842164,21.62287902,129.3812351,77.91052399,114.4115983,61.74448267,102.2264219,28.43775956,52.04377089,27.34340963,0,44.22081033,90.52919021,91.42992727,38.56396635
32.09486601,74.97365381,82.7921475,42.03513656,75.97084875,87.78191709,92.67665653,69.96797265,12.8512946,33.61319494,65.7759925,102.675555,44.78994268,95.91909429,37.18963599,50.46858941,79.71095235,61.1357665,124.018706,49.69630893,88.86376481,62.08484918,74.3780255,72.05978963,74.37942249,55.1208677,44.22081033,0,80.07533314,68.10104558,81.39159063
49.06405049,18.59723907,48.1271556,108.8287592,139.7364311,90.53540219,90.52931563,10.11180028,89.52601086,85.5998436,44.80867694,27.6773147,108.8200323,34.81001846,84.79942857,29.61021947,100.0353521,111.5084463,44.04583073,39.69565962,38.56489877,30.32957138,37.97902665,100.7026904,141.1274606,70.20042998,90.52919021,80.07533314,0,26.52564173,122.2606416
43.40672544,9.439157801,25.4192314,104.3107266,137.6354212,64.3092061,106.2319682,21.93175761,79.74379947,83.91526126,18.29111856,36.64858232,105.3660838,27.9504967,84.42547389,25.46840694,110.0886451,113.0491628,64.5191504,19.07151578,22.99042849,43.17481985,13.59071006,108.303312,137.7807659,77.8940528,91.42992727,68.10104558,26.52564173,0,127.5675333
85.81915374,129.4415082,150.4263251,46.55725487,39.34095074,167.4298241,54.45811106,115.0434382,71.3773141,48.76652693,134.8273331,149.9368726,42.222836,152.7986999,46.2617745,102.1473348,29.28237217,21.19252439,156.083303,115.5730779,150.4721889,91.98984886,139.1899107,22.92675721,45.49789561,52.09725464,38.56396635,81.39159063,122.2606416,127.5675333,0
1,0,100,24,23,1,450,0
2,0,100,17,1,1,450,0
3,0,100,5,21,1,450,0
4,0,100,5,21,1,450,0
5,0,100,25,22,1,450,0
6,0,100,1,16,1,450,0
7,0,100,17,19,1,450,0
8,0,100,10,7,1,450,0
9,0,100,3,16,1,450,0
10,0,100,12,13,1,450,0
11,0,100,23,22,1,450,0
12,0,100,15,11,1,450,0
13,0,100,17,10,1,450,0
14,0,100,5,25,1,450,0
15,0,100,15,15,1,450,0
16,0,100,8,6,1,450,0
17,0,100,6,2,1,450,0
18,0,100,3,15,1,450,0
19,0,100,7,2,1,450,0
20,0,100,25,23,1,450,0
21,0,100,20,25,1,450,0
22,0,100,5,4,1,450,0
23,0,100,24,4,1,450,0
24,0,100,17,9,1,450,0
25,0,100,18,19,1,450,0
26,0,100,14,7,1,450,0
27,0,100,13,13,1,450,0
28,0,100,8,17,1,450,0
29,0,100,24,18,1,450,0
30,0,100,3,11,1,450,0
