50,2,200,1920
0.0,38.1,30.8,39.4,36.1,40.3,33.3,35.4,39.1,33.5,31.6,33.5,32.4,38.1,35.4,39.3,41.2,40.3,45.2,40.0,35.1,45.0,35.0,45.0,35.1,45.3,58.5,57.0,55.7,52.2,52.0,50.3,51.1,51.5,47.4,44.2,43.0,40.6,37.2,36.1,40.3,30.8,33.5,38.1,35.3,37.7,37.2,38.3,45.0,38.1,35.3
38.1,0.0,10.4,3.0,7.1,5.0,12.2,14.1,11.2,52.2,47.4,48.1,43.5,53.9,44.7,50.5,51.5,47.2,82.2,76.9,72.0,81.4,71.6,81.0,71.2,80.6,89.0,86.0,86.7,82.0,83.6,80.4,82.9,84.9,78.1,42.0,40.0,40.1,37.3,35.4,35.0,34.5,30.4,30.0,30.1,5.8,8.6,46.1,81.8,75.0,68.6
30.8,10.4,0.0,10.0,5.4,10.2,4.0,7.0,8.6,41.8,37.0,37.7,33.1,43.5,34.5,40.3,41.3,37.2,73.4,68.0,63.2,72.3,62.6,71.8,62.1,71.2,85.8,83.2,83.2,78.9,79.9,77.2,79.1,80.4,74.6,46.1,44.1,43.6,40.3,38.3,39.3,36.0,33.4,34.5,33.7,7.3,6.4,36.1,72.8,66.1,64.0
39.4,3.0,10.0,0.0,5.4,2.0,10.8,12.2,8.6,51.4,46.6,47.1,42.4,52.8,43.5,49.2,50.1,45.7,83.0,77.6,72.8,82.0,72.3,81.6,71.8,81.0,91.4,88.5,89.0,84.4,85.9,82.8,85.1,87.0,80.4,45.0,43.0,43.1,40.3,38.3,38.0,37.4,33.4,33.0,33.1,3.6,6.4,44.7,82.5,75.7,70.7
36.1,7.1,5.4,5.4,0.0,5.0,5.4,7.1,5.0,46.1,41.2,41.8,37.0,47.4,38.1,43.9,44.7,40.3,78.7,73.4,68.6,77.6,68.0,77.1,67.4,76.5,90.1,87.5,87.7,83.2,84.4,81.5,83.6,85.1,79.1,47.3,45.3,45.0,42.0,40.0,40.3,38.3,35.0,35.4,35.1,2.0,2.0,39.4,78.2,71.5,68.8
40.3,5.0,10.2,2.0,5.0,0.0,10.2,11.2,7.1,51.0,46.1,46.6,41.8,52.2,42.7,48.5,49.2,44.7,83.5,78.2,73.4,82.5,72.8,82.0,72.3,81.4,93.0,90.1,90.6,86.0,87.5,84.4,86.7,88.5,82.0,47.0,45.0,45.1,42.3,40.3,40.0,39.3,35.4,35.0,35.1,3.0,5.4,43.9,83.0,76.2,72.1
33.3,12.2,4.0,10.8,5.4,10.2,0.0,3.0,5.8,40.8,35.9,36.4,31.6,42.1,32.7,38.5,39.4,35.0,74.7,69.3,64.6,73.4,63.9,72.8,63.2,72.0,89.2,86.8,86.6,82.4,83.2,80.6,82.4,83.6,78.0,50.0,48.1,47.5,44.3,42.3,43.2,40.0,37.3,38.3,37.7,7.3,5.0,34.0,74.0,67.4,67.2
35.4,14.1,7.0,12.2,7.1,11.2,3.0,0.0,5.0,40.3,35.4,35.7,30.8,41.2,31.6,37.3,38.1,33.5,75.8,70.4,65.8,74.3,65.0,73.7,64.3,72.8,91.8,89.4,89.2,85.0,85.8,83.2,84.9,86.0,80.6,53.0,51.0,50.5,47.3,45.3,46.1,43.0,40.3,41.2,40.6,8.6,5.8,32.7,75.0,68.5,69.6
39.1,11.2,8.6,8.6,5.0,7.1,5.8,5.0,0.0,45.3,40.3,40.6,35.7,46.1,36.4,42.1,42.7,38.1,80.4,75.0,70.4,79.1,69.6,78.4,68.9,77.6,94.3,91.8,91.8,87.5,88.5,85.8,87.7,89.0,83.2,52.2,50.2,50.0,47.0,45.0,45.3,43.3,40.0,40.3,40.0,5.4,3.0,37.3,79.7,73.2,72.6
33.5,52.2,41.8,51.4,46.1,51.0,40.8,40.3,45.3,0.0,5.0,5.4,10.2,5.0,11.2,9.4,11.2,14.1,45.3,40.6,37.7,42.4,36.1,41.0,34.4,39.1,85.1,85.0,82.2,80.0,78.2,78.0,77.2,75.7,75.0,75.8,74.3,72.3,68.8,67.3,70.7,62.5,63.6,67.3,65.1,48.1,45.7,12.8,43.9,39.4,62.0
31.6,47.4,37.0,46.6,41.2,46.1,35.9,35.4,40.3,5.0,0.0,2.0,5.4,7.1,7.1,8.0,10.0,11.2,48.8,43.9,40.6,46.1,39.1,44.8,37.5,43.0,85.6,85.1,82.6,80.2,78.6,78.2,77.6,76.5,75.2,72.6,71.1,69.2,65.6,64.0,67.3,59.4,60.2,63.6,61.6,43.2,40.8,9.4,47.4,42.5,62.2
33.5,48.1,37.7,47.1,41.8,46.6,36.4,35.7,40.6,5.4,2.0,0.0,5.0,5.8,5.8,6.0,8.0,9.4,50.2,45.3,42.2,47.4,40.6,46.1,39.1,44.2,87.6,87.1,84.6,82.2,80.6,80.2,79.6,78.4,77.2,74.2,72.6,70.8,67.2,65.6,68.8,61.0,61.7,65.1,63.0,43.7,41.2,7.8,48.8,44.0,64.2
32.4,43.5,33.1,42.4,37.0,41.8,31.6,30.8,35.7,10.2,5.4,5.0,0.0,10.4,3.0,7.8,9.4,8.0,53.8,48.8,45.3,51.2,43.9,50.0,42.4,48.3,88.3,87.6,85.3,82.6,81.4,80.6,80.4,79.6,77.6,71.3,69.6,68.0,64.4,62.7,65.6,58.3,58.6,61.7,59.8,38.9,36.4,6.0,52.5,47.4,64.8
38.1,53.9,43.5,52.8,47.4,52.2,42.1,41.2,46.1,5.0,7.1,5.8,10.4,0.0,10.0,5.8,7.1,11.2,49.2,44.7,42.1,46.1,40.3,44.6,38.6,42.4,90.1,90.0,87.1,85.0,83.2,83.0,82.2,80.6,80.0,79.6,78.1,76.2,72.6,71.1,74.3,66.4,67.3,70.7,68.6,49.3,46.8,10.4,47.6,43.6,67.0
35.4,44.7,34.5,43.5,38.1,42.7,32.7,31.6,36.4,11.2,7.1,5.8,3.0,10.0,0.0,5.8,7.1,5.0,55.9,50.9,47.6,53.2,46.1,51.9,44.6,50.0,91.2,90.6,88.3,85.6,84.3,83.6,83.4,82.5,80.6,73.8,72.1,70.5,66.9,65.2,68.0,60.9,61.0,64.0,62.2,39.9,37.3,3.0,54.5,49.6,67.7
39.3,50.5,40.3,49.2,43.9,48.5,38.5,37.3,42.1,9.4,8.0,6.0,7.8,5.8,5.8,0.0,2.0,5.4,54.7,50.0,47.2,51.7,45.5,50.2,43.8,48.1,93.5,93.1,90.6,88.1,86.6,86.1,85.6,84.3,83.2,79.1,77.4,75.7,72.1,70.5,73.4,66.0,66.4,69.5,67.6,45.7,43.1,5.0,53.2,48.8,70.2
41.2,51.5,41.3,50.1,44.7,49.2,39.4,38.1,42.7,11.2,10.0,8.0,9.4,7.1,7.1,2.0,0.0,5.0,56.2,51.6,48.9,53.2,47.2,51.7,45.5,49.5,95.5,95.1,92.5,90.1,88.6,88.1,87.6,86.3,85.1,80.7,79.1,77.4,73.8,72.1,75.0,67.7,68.0,71.1,69.2,46.5,43.9,5.4,54.7,50.5,72.2
40.3,47.2,37.2,45.7,40.3,44.7,35.0,33.5,38.1,14.1,11.2,9.4,8.0,11.2,5.0,5.4,5.0,0.0,59.5,54.7,51.6,56.6,50.0,55.2,48.4,53.2,96.2,95.5,93.2,90.6,89.3,88.6,88.3,87.3,85.6,78.0,76.3,74.8,71.2,69.5,72.1,65.3,65.2,68.0,66.3,42.1,39.4,2.0,58.0,53.4,72.7
45.2,82.2,73.4,83.0,78.7,83.5,74.7,75.8,80.4,45.3,48.8,50.2,53.8,49.2,55.9,54.7,56.2,59.5,0.0,5.4,10.2,4.0,10.8,6.0,11.7,9.0,56.8,59.2,54.1,54.9,50.6,53.3,49.7,45.6,50.8,83.2,82.7,79.8,77.1,76.7,81.6,71.4,75.8,80.8,77.8,80.7,79.4,58.0,2.0,7.3,41.0
40.0,76.9,68.0,77.6,73.4,78.2,69.3,70.4,75.0,40.6,43.9,45.3,48.8,44.7,50.9,50.0,51.6,54.7,5.4,0.0,5.0,5.4,5.4,6.4,6.4,8.6,56.6,58.6,53.9,54.1,50.2,52.4,49.2,45.5,49.7,79.1,78.4,75.6,72.8,72.3,77.1,66.9,71.2,76.1,73.2,75.3,74.0,53.2,5.0,2.0,39.1
35.1,72.0,63.2,72.8,68.6,73.4,64.6,65.8,70.4,37.7,40.6,42.2,45.3,42.1,47.6,47.2,48.9,51.6,10.2,5.0,0.0,10.2,2.0,10.8,4.0,12.2,55.1,56.6,52.2,52.0,48.4,50.2,47.4,44.1,47.4,74.3,73.7,70.8,68.0,67.4,72.3,62.1,66.3,71.2,68.2,70.5,69.3,50.0,10.0,3.0,36.1
45.0,81.4,72.3,82.0,77.6,82.5,73.4,74.3,79.1,42.4,46.1,47.4,51.2,46.1,53.2,51.7,53.2,56.6,4.0,5.4,10.2,0.0,10.0,2.0,10.2,5.0,60.4,62.6,57.7,58.3,54.1,56.6,53.2,49.2,54.1,84.4,83.8,81.0,78.2,77.6,82.5,72.3,76.5,81.4,78.4,79.6,78.2,55.2,2.0,7.3,43.9
35.0,71.6,62.6,72.3,68.0,72.8,63.9,65.0,69.6,36.1,39.1,40.6,43.9,40.3,46.1,45.5,47.2,50.0,10.8,5.4,2.0,10.0,0.0,10.2,2.0,11.2,57.0,58.5,54.1,53.9,50.3,52.0,49.3,46.1,49.2,75.0,74.3,71.5,68.6,68.0,72.8,62.6,66.7,71.6,68.7,69.9,68.6,48.4,10.2,3.6,37.7
45.0,81.0,71.8,81.6,77.1,82.0,72.8,73.7,78.4,41.0,44.8,46.1,50.0,44.6,51.9,50.2,51.7,55.2,6.0,6.4,10.8,2.0,10.2,0.0,10.0,3.0,62.2,64.4,59.5,60.0,55.9,58.3,55.0,51.1,55.8,85.1,84.4,81.6,78.7,78.2,83.0,72.8,76.9,81.8,78.9,79.1,77.6,53.8,4.0,8.1,45.3
35.1,71.2,62.1,71.8,67.4,72.3,63.2,64.3,68.9,34.4,37.5,39.1,42.4,38.6,44.6,43.8,45.5,48.4,11.7,6.4,4.0,10.2,2.0,10.0,0.0,10.4,58.9,60.4,56.0,55.7,52.2,53.9,51.2,48.1,51.1,75.8,75.0,72.2,69.3,68.6,73.4,63.2,67.2,72.0,69.1,69.4,68.0,46.9,10.8,5.0,39.4
45.3,80.6,71.2,81.0,76.5,81.4,72.0,72.8,77.6,39.1,43.0,44.2,48.3,42.4,50.0,48.1,49.5,53.2,9.0,8.6,12.2,5.0,11.2,3.0,10.4,0.0,65.0,67.1,62.2,62.6,58.6,60.9,57.7,53.9,58.3,86.2,85.4,82.6,79.7,79.1,83.8,73.7,77.6,82.5,79.6,78.4,76.9,51.9,7.0,9.9,47.6
58.5,89.0,85.8,91.4,90.1,93.0,89.2,91.8,94.3,85.1,85.6,87.6,88.3,90.1,91.2,93.5,95.5,96.2,56.8,56.6,55.1,60.4,57.0,62.2,58.9,65.0,0.0,5.0,3.0,7.1,7.0,8.6,8.0,11.2,11.2,61.7,62.6,60.0,59.9,61.0,65.2,58.3,64.0,68.0,65.6,91.3,91.8,94.2,58.6,56.0,23.5
57.0,86.0,83.2,88.5,87.5,90.1,86.8,89.4,91.8,85.0,85.1,87.1,87.6,90.0,90.6,93.1,95.1,95.5,59.2,58.6,56.6,62.6,58.5,64.4,60.4,67.1,5.0,0.0,5.8,5.0,8.6,7.0,9.4,14.1,10.0,57.3,58.3,55.8,55.8,57.0,61.0,54.5,60.2,64.0,61.7,88.5,89.2,93.5,60.9,57.8,23.0
55.7,86.7,83.2,89.0,87.7,90.6,86.6,89.2,91.8,82.2,82.6,84.6,85.3,87.1,88.3,90.6,92.5,93.2,54.1,53.9,52.2,57.7,54.1,59.5,56.0,62.2,3.0,5.8,0.0,5.4,4.0,6.4,5.0,8.6,8.6,60.4,61.3,58.6,58.3,59.4,63.6,56.4,62.2,66.3,63.8,88.8,89.3,91.2,55.9,53.1,20.6
52.2,82.0,78.9,84.4,83.2,86.0,82.4,85.0,87.5,80.0,80.2,82.2,82.6,85.0,85.6,88.1,90.1,90.6,54.9,54.1,52.0,58.3,53.9,60.0,55.7,62.6,7.1,5.0,5.4,0.0,5.4,2.0,5.8,11.2,5.0,55.0,55.9,53.2,53.0,54.1,58.3,51.2,57.0,61.0,58.6,84.3,84.9,88.6,56.6,53.2,18.0
52.0,83.6,79.9,85.9,84.4,87.5,83.2,85.8,88.5,78.2,78.6,80.6,81.4,83.2,84.3,86.6,88.6,89.3,50.6,50.2,48.4,54.1,50.3,55.9,52.2,58.6,7.0,8.6,4.0,5.4,0.0,5.0,1.0,5.8,5.8,58.9,59.6,56.9,56.4,57.3,61.7,54.1,59.9,64.1,61.6,85.6,86.0,87.3,52.4,49.4,16.8
50.3,80.4,77.2,82.8,81.5,84.4,80.6,83.2,85.8,78.0,78.2,80.2,80.6,83.0,83.6,86.1,88.1,88.6,53.3,52.4,50.2,56.6,52.0,58.3,53.9,60.9,8.6,7.0,6.4,2.0,5.0,0.0,5.1,10.4,3.0,54.2,55.0,52.3,52.0,53.0,57.3,50.0,55.8,59.9,57.4,82.7,83.2,86.6,54.9,51.4,16.0
51.1,82.9,79.1,85.1,83.6,86.7,82.4,84.9,87.7,77.2,77.6,79.6,80.4,82.2,83.4,85.6,87.6,88.3,49.7,49.2,47.4,53.2,49.3,55.0,51.2,57.7,8.0,9.4,5.0,5.8,1.0,5.1,0.0,5.4,5.4,58.5,59.2,56.5,55.9,56.8,61.3,53.5,59.4,63.6,61.1,84.8,85.2,86.3,51.5,48.5,15.8
51.5,84.9,80.4,87.0,85.1,88.5,83.6,86.0,89.0,75.7,76.5,78.4,79.6,80.6,82.5,84.3,86.3,87.3,45.6,45.5,44.1,49.2,46.1,51.1,48.1,53.9,11.2,14.1,8.6,11.2,5.8,10.4,5.4,0.0,10.0,62.6,63.2,60.4,59.6,60.4,65.0,56.8,62.6,67.1,64.4,86.5,86.7,85.4,47.4,44.9,16.4
47.4,78.1,74.6,80.4,79.1,82.0,78.0,80.6,83.2,75.0,75.2,77.2,77.6,80.0,80.6,83.2,85.1,85.6,50.8,49.7,47.4,54.1,49.2,55.8,51.1,58.3,11.2,10.0,8.6,5.0,5.8,3.0,5.4,10.0,0.0,53.1,53.9,51.1,50.5,51.5,55.9,48.3,54.1,58.3,55.8,80.2,80.7,83.6,52.4,48.8,13.0
44.2,42.0,46.1,45.0,47.3,47.0,50.0,53.0,52.2,75.8,72.6,74.2,71.3,79.6,73.8,79.1,80.7,78.0,83.2,79.1,74.3,84.4,75.0,85.1,75.8,86.2,61.7,57.3,60.4,55.0,58.9,54.2,58.5,62.6,53.1,0.0,2.0,3.6,7.1,8.6,7.0,13.5,13.0,12.0,12.4,47.1,49.3,76.3,83.8,77.2,50.2
43.0,40.0,44.1,43.0,45.3,45.0,48.1,51.0,50.2,74.3,71.1,72.6,69.6,78.1,72.1,77.4,79.1,76.3,82.7,78.4,73.7,83.8,74.3,84.4,75.0,85.4,62.6,58.3,61.3,55.9,59.6,55.0,59.2,63.2,53.9,2.0,0.0,3.0,5.8,7.1,5.0,12.2,11.2,10.0,10.4,45.1,47.3,74.6,83.2,76.5,50.5
40.6,40.1,43.6,43.1,45.0,45.1,47.5,50.5,50.0,72.3,69.2,70.8,68.0,76.2,70.5,75.7,77.4,74.8,79.8,75.6,70.8,81.0,71.5,81.6,72.2,82.6,60.0,55.8,58.6,53.2,56.9,52.3,56.5,60.4,51.1,3.6,3.0,0.0,3.6,5.4,5.8,9.9,10.2,10.4,10.0,45.0,47.0,73.1,80.4,73.7,47.5
37.2,37.3,40.3,40.3,42.0,42.3,44.3,47.3,47.0,68.8,65.6,67.2,64.4,72.6,66.9,72.1,73.8,71.2,77.1,72.8,68.0,78.2,68.6,78.7,69.3,79.7,59.9,55.8,58.3,53.0,56.4,52.0,55.9,59.6,50.5,7.1,5.8,3.6,0.0,2.0,5.4,6.4,7.0,8.6,7.3,42.0,44.0,69.5,77.6,70.9,46.1
36.1,35.4,38.3,38.3,40.0,40.3,42.3,45.3,45.0,67.3,64.0,65.6,62.7,71.1,65.2,70.5,72.1,69.5,76.7,72.3,67.4,77.6,68.0,78.2,68.6,79.1,61.0,57.0,59.4,54.1,57.3,53.0,56.8,60.4,51.5,8.6,7.1,5.4,2.0,0.0,5.0,5.4,5.0,7.1,5.4,40.0,42.0,67.7,77.1,70.3,46.6
40.3,35.0,39.3,38.0,40.3,40.0,43.2,46.1,45.3,70.7,67.3,68.8,65.6,74.3,68.0,73.4,75.0,72.1,81.6,77.1,72.3,82.5,72.8,83.0,73.4,83.8,65.2,61.0,63.6,58.3,61.7,57.3,61.3,65.0,55.9,7.0,5.0,5.8,5.4,5.0,0.0,10.2,7.1,5.0,5.8,40.1,42.3,70.5,82.0,75.2,51.4
30.8,34.5,36.0,37.4,38.3,39.3,40.0,43.0,43.3,62.5,59.4,61.0,58.3,66.4,60.9,66.0,67.7,65.3,71.4,66.9,62.1,72.3,62.6,72.8,63.2,73.7,58.3,54.5,56.4,51.2,54.1,50.0,53.5,56.8,48.3,13.5,12.2,9.9,6.4,5.4,10.2,0.0,5.8,10.4,7.6,38.6,40.3,63.5,71.8,65.0,42.4
33.5,30.4,33.4,33.4,35.0,35.4,37.3,40.3,40.0,63.6,60.2,61.7,58.6,67.3,61.0,66.4,68.0,65.2,75.8,71.2,66.3,76.5,66.7,76.9,67.2,77.6,64.0,60.2,62.2,57.0,59.9,55.8,59.4,62.6,54.1,13.0,11.2,10.2,7.0,5.0,7.1,5.8,0.0,5.0,2.0,35.1,37.0,63.5,76.1,69.2,48.1
38.1,30.0,34.5,33.0,35.4,35.0,38.3,41.2,40.3,67.3,63.6,65.1,61.7,70.7,64.0,69.5,71.1,68.0,80.8,76.1,71.2,81.4,71.6,81.8,72.0,82.5,68.0,64.0,66.3,61.0,64.1,59.9,63.6,67.1,58.3,12.0,10.0,10.4,8.6,7.1,5.0,10.4,5.0,0.0,3.0,35.1,37.3,66.4,81.0,74.1,52.8
35.3,30.1,33.7,33.1,35.1,35.1,37.7,40.6,40.0,65.1,61.6,63.0,59.8,68.6,62.2,67.6,69.2,66.3,77.8,73.2,68.2,78.4,68.7,78.9,69.1,79.6,65.6,61.7,63.8,58.6,61.6,57.4,61.1,64.4,55.8,12.4,10.4,10.0,7.3,5.4,5.8,7.6,2.0,3.0,0.0,35.0,37.1,64.6,78.1,71.2,50.0
37.7,5.8,7.3,3.6,2.0,3.0,7.3,8.6,5.4,48.1,43.2,43.7,38.9,49.3,39.9,45.7,46.5,42.1,80.7,75.3,70.5,79.6,69.9,79.1,69.4,78.4,91.3,88.5,88.8,84.3,85.6,82.7,84.8,86.5,80.2,47.1,45.1,45.0,42.0,40.0,40.1,38.6,35.1,35.1,35.0,0.0,2.8,41.1,80.1,73.4,70.1
37.2,8.6,6.4,6.4,2.0,5.4,5.0,5.8,3.0,45.7,40.8,41.2,36.4,46.8,37.3,43.1,43.9,39.4,79.4,74.0,69.3,78.2,68.6,77.6,68.0,76.9,91.8,89.2,89.3,84.9,86.0,83.2,85.2,86.7,80.7,49.3,47.3,47.0,44.0,42.0,42.3,40.3,37.0,37.3,37.1,2.8,0.0,38.5,78.7,72.1,70.3
38.3,46.1,36.1,44.7,39.4,43.9,34.0,32.7,37.3,12.8,9.4,7.8,6.0,10.4,3.0,5.0,5.4,2.0,58.0,53.2,50.0,55.2,48.4,53.8,46.9,51.9,94.2,93.5,91.2,88.6,87.3,86.6,86.3,85.4,83.6,76.3,74.6,73.1,69.5,67.7,70.5,63.5,63.5,66.4,64.6,41.1,38.5,0.0,56.6,51.9,70.7
45.0,81.8,72.8,82.5,78.2,83.0,74.0,75.0,79.7,43.9,47.4,48.8,52.5,47.6,54.5,53.2,54.7,58.0,2.0,5.0,10.0,2.0,10.2,4.0,10.8,7.0,58.6,60.9,55.9,56.6,52.4,54.9,51.5,47.4,52.4,83.8,83.2,80.4,77.6,77.1,82.0,71.8,76.1,81.0,78.1,80.1,78.7,56.6,0.0,7.0,42.4
38.1,75.0,66.1,75.7,71.5,76.2,67.4,68.5,73.2,39.4,42.5,44.0,47.4,43.6,49.6,48.8,50.5,53.4,7.3,2.0,3.0,7.3,3.6,8.1,5.0,9.9,56.0,57.8,53.1,53.2,49.4,51.4,48.5,44.9,48.8,77.2,76.5,73.7,70.9,70.3,75.2,65.0,69.2,74.1,71.2,73.4,72.1,51.9,7.0,0.0,37.8
35.3,68.6,64.0,70.7,68.8,72.1,67.2,69.6,72.6,62.0,62.2,64.2,64.8,67.0,67.7,70.2,72.2,72.7,41.0,39.1,36.1,43.9,37.7,45.3,39.4,47.6,23.5,23.0,20.6,18.0,16.8,16.0,15.8,16.4,13.0,50.2,50.5,47.5,46.1,46.6,51.4,42.4,48.1,52.8,50.0,70.1,70.3,70.7,42.4,37.8,0.0
1,0,1189.5,20,10,1,1920,2.4
2,0,408.0,30,10,1,1920,3.6
3,0,886.5,10,10,1,1920,2.3
4,0,1146.0,40,10,1,1920,2.0
5,0,289.5,20,10,1,1920,4.0
6,0,762.0,20,10,1,1920,3.5
7,0,630.0,20,10,1,1920,3.3
8,0,730.5,10,10,1,1920,2.1
9,0,736.5,20,10,1,1920,3.6
10,0,958.5,30,10,1,1920,2.5
11,0,472.5,40,10,1,1920,2.5
12,0,514.5,20,10,1,1920,3.3
13,0,1159.5,10,10,1,1920,2.2
14,0,232.5,10,10,1,1920,3.5
15,0,441.0,20,10,1,1920,4.0
16,0,562.5,20,10,1,1920,4.0
17,0,1234.5,20,10,1,1920,3.5
18,0,682.5,20,10,1,1920,3.1
19,0,561.0,40,10,1,1920,3.6
20,0,985.5,10,10,1,1920,2.9
21,0,502.5,10,10,1,1920,3.5
22,0,742.5,40,10,1,1920,3.5
23,0,481.5,30,10,1,1920,3.0
24,0,1201.5,10,10,1,1920,3.1
25,0,1356.0,20,10,1,1920,3.2
26,0,973.5,30,10,1,1920,2.6
27,0,399.0,20,10,1,1920,3.4
28,0,403.5,10,10,1,1920,3.3
29,0,471.0,10,10,1,1920,2.3
30,0,549.0,10,10,1,1920,2.7
31,0,427.5,20,10,1,1920,2.3
32,0,1111.5,10,10,1,1920,2.7
33,0,300.0,10,10,1,1920,3.6
34,0,910.5,30,10,1,1920,2.4
35,0,1165.5,20,10,1,1920,2.1
36,0,244.5,40,10,1,1920,3.6
37,0,1015.5,10,10,1,1920,2.9
38,0,597.0,30,10,1,1920,2.1
39,0,276.0,10,10,1,1920,2.1
40,0,673.5,30,10,1,1920,2.3
41,0,744.0,20,10,1,1920,3.4
42,0,229.5,10,10,1,1920,2.6
43,0,1041.0,20,10,1,1920,2.4
44,0,505.5,10,10,1,1920,2.3
45,0,235.5,10,10,1,1920,2.2
46,0,913.5,10,10,1,1920,3.6
47,0,337.5,10,10,1,1920,2.2
48,0,1278.0,10,10,1,1920,3.3
49,0,840.0,10,10,1,1920,3.2
50,0,940.5,30,10,1,1920,2.8
